Field,Career,GPA,Extracurricular_Activities,Internships,Projects,Leadership_Positions,Field_Specific_Courses,Research_Experience,Coding_Skills,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,Industry_Certifications,part_time_job,absence_days,weekly_self_study_hours
0,Software Engineer,72.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Accountant,75.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,26
0,Unknown,84.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,30
0,Business Owner,78.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,2
0,Software Engineer,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,34
0,Business Owner,78.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0
0,Artist,85.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,3
0,Software Engineer,89.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,30
0,Construction Engineer,83.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,15
0,Business Owner,77.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,1
0,Government Officer,83.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,6
0,Game Developer,89.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,1
0,Business Owner,70.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,5
0,Banker,82.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,30
0,Government Officer,76.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,8
0,Business Owner,66.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,5
0,Artist,84.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5
0,Government Officer,82.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,4
0,Doctor,90.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,47
0,Stock Investor,78.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Business Owner,71.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,3
0,Scientist,87.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,32
0,Banker,85.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,31
0,Real Estate Developer,78.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,6
0,Unknown,77.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Lawyer,83.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,34
0,Software Engineer,78.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,26
0,Banker,77.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,21
0,Doctor,92.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,46
0,Doctor,91.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,48
0,Doctor,92.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,46
0,Unknown,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,28
0,Unknown,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,2
0,Stock Investor,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,32
0,Business Owner,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,5
0,Lawyer,85.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,31
0,Artist,81.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,1
0,Business Owner,71.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,4
0,Real Estate Developer,80.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,8
0,Accountant,77.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,23
0,Doctor,87.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,23
0,Lawyer,89.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,28
0,Unknown,76.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,7
0,Artist,93.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,5
0,Unknown,75.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Unknown,73.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
0,Lawyer,85.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,33
0,Lawyer,83.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,34
0,Accountant,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,16
0,Business Owner,75.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,3
0,Lawyer,83.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,25
0,Stock Investor,82.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,4
0,Real Estate Developer,84.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,4
0,Software Engineer,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,21
0,Business Owner,83.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,4
0,Writer,80.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,24
0,Unknown,82.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,16
0,Business Owner,68.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,2
0,Software Engineer,89.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,35
0,Doctor,89.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,24
0,Doctor,91.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,46
0,Business Owner,69.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1
0,Unknown,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,26
0,Unknown,75.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5
0,Teacher,83.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,17
0,Artist,76.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4
0,Lawyer,83.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,27
0,Artist,72.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,0
0,Accountant,67.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,16
0,Unknown,74.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,14
0,Real Estate Developer,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,5
0,Banker,77.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,31
0,Artist,88.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Artist,75.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5
0,Writer,85.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,11
0,Unknown,75.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,12
0,Game Developer,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,5
0,Business Owner,75.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,1
0,Artist,86.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,2
0,Business Owner,79.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,1
0,Stock Investor,79.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,30
0,Business Owner,76.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,0
0,Unknown,82.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,6
0,Accountant,72.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,24
0,Lawyer,82.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,26
0,Business Owner,81.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,0
0,Software Engineer,73.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,18
0,Software Engineer,83.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,20
0,Software Engineer,86.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,23
0,Business Owner,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,4
0,Banker,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,30
0,Banker,76.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,34
0,Accountant,78.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,26
0,Lawyer,85.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,27
0,Software Engineer,78.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,18
0,Doctor,91.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,39
0,Banker,80.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,29
0,Doctor,90.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,27
0,Software Engineer,75.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,17
0,Banker,82.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,31
0,Banker,77.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,13
0,Banker,86.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,12
0,Business Owner,87.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,0
0,Construction Engineer,81.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,21
0,Lawyer,90.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,28
0,Accountant,90.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,35
0,Lawyer,78.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,24
0,Accountant,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,28
0,Business Owner,72.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,0
0,Business Owner,79.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,0
0,Real Estate Developer,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,3
0,Unknown,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Lawyer,87.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
0,Business Owner,65.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,4
0,Construction Engineer,89.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,24
0,Software Engineer,83.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,22
0,Software Engineer,77.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,14
0,Unknown,83.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,21
0,Lawyer,87.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,29
0,Business Owner,77.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,3
0,Designer,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Accountant,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,19
0,Software Engineer,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,33
0,Accountant,73.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,24
0,Unknown,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,29
0,Lawyer,87.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,27
0,Unknown,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,20
0,Accountant,90.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,35
0,Doctor,83.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,29
0,Artist,77.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0
0,Unknown,76.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,10
0,Construction Engineer,82.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,29
0,Software Engineer,85.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,17
0,Business Owner,72.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,1
0,Teacher,77.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,14
0,Unknown,76.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,24
0,Construction Engineer,94.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Construction Engineer,93.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,19
0,Banker,79.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,23
0,Construction Engineer,81.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,14
0,Banker,76.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,21
0,Unknown,84.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,18
0,Writer,92.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,16
0,Unknown,77.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,2
0,Unknown,75.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,16
0,Software Engineer,78.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,29
0,Accountant,91.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,35
0,Banker,88.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,11
0,Artist,75.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4
0,Teacher,79.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,15
0,Banker,83.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,25
0,Accountant,67.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,31
0,Doctor,81.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,30
0,Teacher,92.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,17
0,Business Owner,79.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0
0,Government Officer,87.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,10
0,Writer,79.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,22
0,Software Engineer,83.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Unknown,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,11
0,Software Engineer,95.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,35
0,Stock Investor,82.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25
0,Business Owner,79.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,5
0,Unknown,94.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Banker,79.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,15
0,Banker,83.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,21
0,Designer,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,3
0,Real Estate Developer,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1
0,Software Engineer,86.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,32
0,Lawyer,80.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,25
0,Lawyer,84.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,26
0,Lawyer,80.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,34
0,Stock Investor,89.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,25
0,Business Owner,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,3
0,Stock Investor,77.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,12
0,Unknown,81.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25
0,Doctor,90.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,50
0,Designer,91.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,15
0,Software Engineer,88.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,34
0,Stock Investor,92.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,27
0,Game Developer,80.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5
0,Business Owner,72.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0
0,Software Engineer,79.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,15
0,Scientist,84.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,31
0,Artist,74.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,0
0,Business Owner,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,5
0,Software Engineer,93.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,35
0,Unknown,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,27
0,Business Owner,73.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,1
0,Business Owner,77.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,2
0,Software Engineer,92.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,34
0,Software Engineer,72.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,18
0,Software Engineer,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,14
0,Designer,84.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,6
0,Artist,86.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,2
0,Software Engineer,87.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,19
0,Artist,73.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1
0,Banker,86.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,13
0,Business Owner,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,3
0,Banker,83.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,21
0,Designer,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,29
0,Government Officer,78.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,11
0,Doctor,84.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,23
0,Software Engineer,87.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,30
0,Accountant,82.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,13
0,Construction Engineer,79.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,19
0,Software Engineer,83.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,33
0,Software Engineer,80.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,21
0,Scientist,85.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,31
0,Business Owner,63.857142857142854,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,3
0,Business Owner,66.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,3
0,Unknown,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,30
0,Business Owner,74.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,1
0,Unknown,79.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,8
0,Software Engineer,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,29
0,Accountant,70.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,18
0,Game Developer,86.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,4
0,Unknown,71.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,10
0,Banker,73.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Lawyer,85.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,32
0,Software Engineer,76.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,16
0,Unknown,95.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,35
0,Business Owner,84.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,2
0,Unknown,74.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,27
0,Software Engineer,75.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,28
0,Real Estate Developer,69.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2
0,Doctor,91.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,42
0,Banker,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,31
0,Accountant,87.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,15
0,Business Owner,69.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,1
0,Teacher,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,10
0,Doctor,91.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,40
0,Doctor,93.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,40
0,Real Estate Developer,77.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,8
0,Unknown,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,22
0,Unknown,68.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,21
0,Lawyer,91.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,31
0,Government Officer,87.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,10
0,Banker,96.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,35
0,Banker,88.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,14
0,Government Officer,85.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,7
0,Business Owner,78.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,4
0,Teacher,83.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,14
0,Software Engineer,81.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,29
0,Accountant,73.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,20
0,Software Engineer,82.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,24
0,Software Engineer,82.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,27
0,Software Engineer,75.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,31
0,Lawyer,78.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,27
0,Unknown,79.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,23
0,Business Owner,81.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0
0,Scientist,94.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Unknown,87.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,33
0,Banker,82.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,11
0,Banker,82.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,10
0,Business Owner,70.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,3
0,Real Estate Developer,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,5
0,Software Engineer,85.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,34
0,Accountant,76.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,15
0,Software Engineer,80.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,20
0,Government Officer,83.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,3
0,Business Owner,63.285714285714285,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,2
0,Banker,85.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,27
0,Software Engineer,72.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,29
0,Artist,71.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,2
0,Designer,85.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,9
0,Construction Engineer,87.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,14
0,Doctor,80.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,25
0,Unknown,78.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,9
0,Business Owner,68.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,2
0,Lawyer,78.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,31
0,Designer,87.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,3
0,Designer,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,12
0,Business Owner,74.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,5
0,Government Officer,87.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,11
0,Game Developer,79.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Unknown,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,25
0,Unknown,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,33
0,Unknown,83.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,24
0,Artist,79.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,0
0,Business Owner,80.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,0
0,Government Officer,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,3
0,Lawyer,92.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
